Sector_Rank,Ticker,Name,Exchange,Major_Sector,Detailed_Sector,Total_Score,Trend_Score,MeanReversion_Score,Volume_Score,Volatility_Score,Momentum_Score,Confidence,Trend_Strength,MeanReversion_Strength,Volume_Confirmation,Signal_Type,Current_Price,Timestamp,Analysis_Date
16,ORIQ,Origin Investment Corp I Ordinary Shares,XNAS,Financials,BLANK CHECKS,0.48469969289216613,0.16544220415491157,0.056657932518585266,0.25,0.005623578515936509,0.006975977702732765,0.7924281327030944,0.5908650148389698,0.22663173007434106,1.0,LONG,10.119999885559082,2025-12-24 05:00:00,2025-12-28
17,PBHC,Pathfinder Bancorp Inc,XNAS,Financials,STATE COMMERCIAL BANKS,0.4834985231929425,0.22095280581457624,0.0,0.17784901684139087,0.05,0.03469670053697544,0.8907121759899179,0.7891171636234865,0.0,0.7784901684139088,SHORT,13.6899995803833,2025-12-26 05:00:00,2025-12-28
18,ISPO,Inspirato Incorporated Class A Common Stock,XNAS,Financials,BLANK CHECKS,0.48124249959902105,0.16677209812744154,0.0,0.1284704014715795,0.05,0.136,0.7874892851414586,0.595614636169434,0.0,0.28470401471579493,SHORT,4.159999847412109,2025-12-26 05:00:00,2025-12-28
19,RILYG,"B. Riley Financial, Inc. 5.00% Senior Notes due 2026",XNAS,Financials,INVESTMENT ADVICE,0.4801903999253763,0.18491889712702383,0.0,0.1376950538999151,0.05,0.10757644889843745,0.7859862856076804,0.6604246325965136,0.0,0.3769505389991511,LONG,19.579999923706055,2025-12-26 05:00:00,2025-12-28
20,BLFY,Blue Foundry Bancorp Common Stock,XNAS,Financials,"SAVINGS INSTITUTIONS, NOT FEDERALLY CHARTERED",0.4797303698219742,0.22235531584460444,0.0,0.13546484894534933,0.05,0.07191020503202047,0.6853290997456774,0.7941261280164443,0.0,0.35464848945349337,SHORT,12.84000015258789,2025-12-26 05:00:00,2025-12-28
21,SHFS,"SHF Holdings, Inc. Class A Common Stock",XNAS,Financials,FINANCE SERVICES,0.4765695646902306,0.23107325934416034,0.0,0.10949630534607024,0.0,0.136,0.6808136638431865,0.8252616405148583,0.0,0.09496305346070236,LONG,1.25,2025-12-26 05:00:00,2025-12-28
22,SZZL,Sizzle Acquisition Corp. II Class A ordinary shares,XNAS,Financials,BLANK CHECKS,0.4726283142386729,0.21522307301463803,0.0,0.24212784228394277,0.010848043635647071,0.004429355304445067,0.7751833060552469,0.7686538321951357,0.0,1.0,LONG,10.15999984741211,2025-12-23 05:00:00,2025-12-28
23,ABTC,American Bitcoin Corp. Class A Common Stock,XNAS,Financials,FINANCE SERVICES,0.4643825155991256,0.2063238273397026,0.0,0.12205868825942298,0.0,0.136,0.6634035937130365,0.7368708119275091,0.0,0.22058688259422976,LONG,1.8899999856948853,2025-12-26 05:00:00,2025-12-28
24,ORBS,Eightco Holdings Inc. Common Stock,XNAS,Financials,SHORT-TERM BUSINESS CREDIT INSTITUTIONS,0.4624628023552295,0.175513511268681,0.0,0.15094929108654848,0.0,0.136,0.6606611462217564,0.6268339688167178,0.0,0.5094929108654849,LONG,1.6649999618530273,2025-12-26 05:00:00,2025-12-28
25,FNWB,First Northwest Bancorp Common Stock,XNAS,Financials,"SAVINGS INSTITUTIONS, NOT FEDERALLY CHARTERED",0.4615258859619726,0.2609822739444881,0.0,0.11379789806594338,0.05,0.03674571395154114,0.6593226942313893,0.932079549801743,0.0,0.13797898065943384,LONG,9.720000267028809,2025-12-26 05:00:00,2025-12-28
26,KINS,"Kingstone Companies, Inc.",XNAS,Financials,"FIRE, MARINE & CASUALTY INSURANCE",0.4549392098090303,0.15566862420958083,0.0,0.14867900871836792,0.05,0.10059157688108153,0.7499131568700432,0.5559593721770744,0.0,0.4867900871836792,SHORT,17.309999465942383,2025-12-26 05:00:00,2025-12-28
27,NSTS,"NSTS Bancorp, Inc. Common Stock",XNAS,Financials,"SAVINGS INSTITUTION, FEDERALLY CHARTERED",0.45459962872699544,0.16055913331528773,0.0,0.21306419225427511,0.05,0.03097630315743262,0.8494280410385648,0.5734254761260276,0.0,1.0,LONG,12.029999732971191,2025-12-26 05:00:00,2025-12-28
28,HWBK,Hawthorn Bancshars Inc.,XNAS,Financials,NATIONAL COMMERCIAL BANKS,0.45231992857151004,0.16510742153443794,0.022019719198956622,0.13005733630709784,0.05,0.08513545153101766,0.6461713265307286,0.5896693626229926,0.08807887679582649,0.30057336307097837,LONG,32.209999084472656,2025-12-26 05:00:00,2025-12-28
29,ALF,Centurion Acquisition Corp. Class A Ordinary Shares,XNAS,Financials,BLANK CHECKS,0.45229369902185346,0.28,0.0,0.16471168050723967,0.006708416419730745,0.0008736020948830034,0.6461338557455049,1.0,0.0,0.6471168050723966,LONG,10.625,2025-12-23 05:00:00,2025-12-28
30,AIFU,AIFU Inc. Class A Ordinary Share,XNAS,Financials,Financial Services,0.45220077610084514,0.11873192343900284,0.0,0.25,0.0,0.08346885266184227,0.746001108715493,0.4240425837107244,0.0,1.0,LONG,2.8499999046325684,2025-12-26 05:00:00,2025-12-28
31,RILYT,"B. Riley Financial, Inc. 6.00% Senior Notes Due 2028",XNAS,Financials,INVESTMENT ADVICE,0.4494549066914313,0.15650154501053296,0.0,0.12986750051441842,0.027085861166479937,0.136,0.742078438130616,0.5589340893233319,0.0,0.2986750051441841,LONG,14.774999618530273,2025-12-26 05:00:00,2025-12-28
32,TCBS,"Texas Community Bancshares, Inc. Common Stock",XNAS,Financials,"SAVINGS INSTITUTIONS, NOT FEDERALLY CHARTERED",0.4476637837206129,0.15949871542679128,0.0,0.1357589357268793,0.05,0.10240613256694232,0.7395196910294469,0.5696382693813974,0.0,0.3575893572687931,LONG,17.600000381469727,2025-12-26 05:00:00,2025-12-28
33,RILYZ,"B. Riley Financial, Inc. 5.25% Senior Notes due 2028",XNAS,Financials,INVESTMENT ADVICE,0.44733760437867315,0.1440297795192155,0.0,0.13773094213092127,0.029576882728536393,0.136,0.7390537205409615,0.5143920697114839,0.0,0.3773094213092126,LONG,12.1899995803833,2025-12-26 05:00:00,2025-12-28
34,ISBA,Isabella Bank Corporation Common stock,XNAS,Financials,STATE COMMERCIAL BANKS,0.44630652091734063,0.2182137200439559,0.0,0.132382600787673,0.020631105868400047,0.07507909421731167,0.6375807441676294,0.7793347144426995,0.0,0.3238260078767299,SHORT,51.630001068115234,2025-12-26 05:00:00,2025-12-28
35,BENF,Beneficient Class A Common Stock,XNAS,Financials,FINANCE SERVICES,0.445544656677632,0.17492369512861142,0.0,0.13462096154902053,0.0,0.136,0.7364923666823313,0.6247274826021836,0.0,0.3462096154902053,LONG,7.369999885559082,2025-12-26 05:00:00,2025-12-28
36,TROO,"TROOPS, Inc. Ordinary Shares",XNAS,Financials,BLANK CHECKS,0.4450857839490725,0.16777506756229332,0.0,0.16316857058953393,0.0,0.11414214579724526,0.7358368342129606,0.5991966698653333,0.0,0.6316857058953395,LONG,1.9299999475479126,2025-12-26 05:00:00,2025-12-28
37,UYSC,UY Scuti Acquisition Corp. Ordinary Shares,XNAS,Financials,BLANK CHECKS,0.4433301763738436,0.28,0.0,0.15753244333311295,0.0036027345928804962,0.0021949984478501095,0.6333288233912051,1.0,0.0,0.5753244333311294,SHORT,10.239999771118164,2025-12-26 05:00:00,2025-12-28
38,CAPN,Cayson Acquisition Corp Ordinary shares,XNAS,Financials,BLANK CHECKS,0.4416770396227134,0.28,0.0,0.14251152818479573,0.014480629485791608,0.004684881952125998,0.6309671994610191,1.0,0.0,0.4251152818479572,SHORT,10.669899940490723,2025-12-26 05:00:00,2025-12-28
39,BCIC,BCP Investment Corporation Common Stock,XNAS,Financials,Financial Services,0.4404896068549696,0.13230417412349557,0.0,0.16323303822700996,0.05,0.09495239450446402,0.7292708669356708,0.4725149075839127,0.0,0.6323303822700995,SHORT,11.949999809265137,2025-12-26 05:00:00,2025-12-28
40,INBKZ,First Internet Bancorp 6.0% Fixed-to-Floating Rate Subordinated Notes Due 2029,XNAS,Financials,STATE COMMERCIAL BANKS,0.43760577329152456,0.16335132512813824,0.0,0.2334862787503288,0.027703126238179884,0.013065043174877661,0.8251511047021778,0.5833975897433508,0.0,1.0,LONG,24.850000381469727,2025-12-26 05:00:00,2025-12-28
41,SPEG,Silver Pegasus Acquisition Corp Class A Ordinary Shares,XNAS,Financials,BLANK CHECKS,0.4354879731742619,0.2621681645281405,0.013419918280052234,0.1406400649369933,0.015705661392995323,0.003554164036080528,0.6221256759632312,0.9363148733147875,0.05367967312020894,0.406400649369933,LONG,10.050000190734863,2025-12-26 05:00:00,2025-12-28
42,BTOG,Bit Origin Limited Class A Ordinary Shares,XNAS,Financials,Financial Services,0.43508892431956203,0.15531764031925227,0.0,0.15445508704982194,0.0,0.12531619695048776,0.7215556061708028,0.5547058582830438,0.0,0.5445508704982194,LONG,0.17820000648498535,2025-12-26 05:00:00,2025-12-28
43,STKE,Sol Strategies Inc. Common Shares,XNAS,Financials,Financial Services,0.4288558138747366,0.16224348410749448,0.0,0.14205594906823005,0.0,0.1245563806990121,0.7126511626781951,0.5794410146696231,0.0,0.4205594906823005,LONG,1.690000057220459,2025-12-26 05:00:00,2025-12-28
44,MSBI,"Midland States Bancorp, Inc. Common Stock",XNAS,Financials,STATE COMMERCIAL BANKS,0.42789391662427323,0.17274645236693337,0.0,0.14341018532966093,0.05,0.061737278927678954,0.6112770237489616,0.6169516155961905,0.0,0.43410185329660933,SHORT,21.200000762939453,2025-12-26 05:00:00,2025-12-28
45,SWKH,SWK Holdings Corporation,XNAS,Financials,MISCELLANEOUS BUSINESS CREDIT INSTITUTION,0.42440237315250295,0.20024051098557186,0.0,0.16004054216786867,0.05,0.014121319999062482,0.6062891045035755,0.715144682091328,0.0,0.6004054216786866,LONG,17.1299991607666,2025-12-26 05:00:00,2025-12-28
46,TIRX,TIAN RUIXIANG Holdings Ltd Class A Ordinary Shares,XNAS,Financials,Financial Services,0.4238046654539166,0.191202741533642,0.0,0.1050394847976547,0.0,0.12756243912261991,0.7054352363627379,0.6828669340487213,0.0,0.05039484797654693,LONG,0.42089998722076416,2025-12-26 05:00:00,2025-12-28
47,LARK,Landmark Bancorp Inc,XNAS,Financials,NATIONAL COMMERCIAL BANKS,0.4233162692864165,0.22325040226169784,0.0,0.12266921079132878,0.05,0.027396656233389903,0.6047375275520236,0.7973228652203493,0.0,0.22669210791328775,LONG,27.530000686645508,2025-12-26 05:00:00,2025-12-28
48,MSTR,Strategy Inc Common Stock Class A,XNAS,Financials,FINANCE SERVICES,0.4228605700942414,0.18807207957336824,0.0,0.12885629850682476,0.0,0.10593219201404834,0.6040865287060591,0.671685998476315,0.0,0.2885629850682475,LONG,158.80999755859375,2025-12-26 05:00:00,2025-12-28
49,NAKA,"Kindly MD, Inc. Common Stock",XNAS,Financials,FINANCE SERVICES,0.42148648392251914,0.17295511989595,0.0,0.11253136402656913,0.0,0.136,0.6021235484607416,0.61769685677125,0.0,0.12531364026569128,LONG,0.3822999894618988,2025-12-26 05:00:00,2025-12-28
50,VBNK,VersaBank Common Shares,XNAS,Financials,Financial Services,0.42100199712954794,0.16013918984763012,0.0,0.11733027888847773,0.05,0.09353252839344015,0.7014314244707827,0.5719256780272504,0.0,0.17330278888477726,SHORT,15.0,2025-12-26 05:00:00,2025-12-28
51,CCCX,Churchill Capital Corp X Class A Ordinary Shares,XNAS,Financials,BLANK CHECKS,0.420706970573576,0.038972009877630345,0.09999999999999998,0.1457349606959457,0.0,0.136,0.7010099579622513,0.1391857495629655,0.3999999999999999,0.45734960695945687,SHORT,17.520000457763672,2025-12-26 05:00:00,2025-12-28
52,HTBK,Heritage Commerce Corp,XNAS,Financials,STATE COMMERCIAL BANKS,0.4179674864732862,0.1647319064757936,0.0,0.12885692122720036,0.05,0.07437865877029222,0.6970964092475516,0.5883282374135486,0.0,0.28856921227200355,LONG,12.539999961853027,2025-12-26 05:00:00,2025-12-28
53,FRST,Primis Financial Corp. Common Stock,XNAS,Financials,STATE COMMERCIAL BANKS,0.41596570536732697,0.15898279733528137,0.0,0.13191472749025807,0.05,0.07506818054178754,0.5942367219533242,0.567795704768862,0.0,0.3191472749025807,SHORT,13.029999732971191,2025-12-26 05:00:00,2025-12-28
54,GIG,GigCapital7 Corp. Class A Ordinary Share,XNAS,Financials,BLANK CHECKS,0.41371874463546326,0.17743334957465423,0.05960630585843918,0.14242360130760562,0.027343269380604125,0.006912218514160119,0.5910267780506617,0.6336905341951936,0.23842522343375672,0.424236013076056,SHORT,10.524999618530273,2025-12-26 05:00:00,2025-12-28
55,OFS,OFS Capital Corporation,XNAS,Financials,Financial Services,0.412607617085999,0.18223083634752352,0.0,0.12610562815339876,0.025343464792490746,0.07892768779258602,0.6894394529799985,0.6508244155268696,0.0,0.26105628153398774,SHORT,4.599999904632568,2025-12-26 05:00:00,2025-12-28
56,KRNY,Kearny Financial Corporation,XNAS,Financials,"SAVINGS INSTITUTION, FEDERALLY CHARTERED",0.4124890498423687,0.18293401908259155,0.0,0.13445137771059465,0.05,0.04510365304918251,0.5892700712033838,0.6533357824378269,0.0,0.34451377710594644,NEUTRAL,7.579999923706055,2025-12-26 05:00:00,2025-12-28
57,GRAN,Grande Group Limited Class A Ordinary Shares,XNAS,Financials,Financial Services,0.4113056253877021,0.1600858824908769,0.0,0.11521974289682516,0.0,0.136,0.6875794648395743,0.5717352946102746,0.0,0.15219742896825159,SHORT,4.599999904632568,2025-12-26 05:00:00,2025-12-28
58,FCNCA,First Citizens BancShares Inc,XNAS,Financials,STATE COMMERCIAL BANKS,0.41110590025047417,0.15312301477775936,0.0,0.1267548732341903,0.05,0.08122801223852451,0.687294143214963,0.5468679099205691,0.0,0.2675487323419028,SHORT,2180.47998046875,2025-12-26 05:00:00,2025-12-28
59,RIBB,Ribbon Acquisition Corp Class A Ordinary Shares,XNAS,Financials,BLANK CHECKS,0.410067456027976,0.28,0.0,0.12153873533040459,0.006392511826722633,0.0021362088708487704,0.685810651468537,1.0,0.0,0.2153873533040458,LONG,10.371000289916992,2025-12-26 05:00:00,2025-12-28
60,BSBK,Bogota Financial Corp. Common Stock,XNAS,Financials,"SAVINGS INSTITUTIONS, NOT FEDERALLY CHARTERED",0.40696561134188114,0.11453488396368075,0.005499078182667205,0.20381479630197463,0.05,0.03311685289355855,0.6813794447741158,0.4090531570131455,0.02199631273066882,1.0,SHORT,8.479999542236328,2025-12-26 05:00:00,2025-12-28
61,MACI,Melar Acquisition Corp. I Class A Ordinary Shares,XNAS,Financials,BLANK CHECKS,0.4048356214371177,0.28,0.0,0.1136349118742173,0.010456034132103439,0.0007446754307969296,0.5783366020530253,1.0,0.0,0.1363491187421729,NEUTRAL,10.609999656677246,2025-12-26 05:00:00,2025-12-28
62,MRCC,Monroe Capital Corporation,XNAS,Financials,Financial Services,0.4038250044555846,0.09210909093497935,0.0,0.1951649860425313,0.05,0.06655092747807402,0.7768928635079779,0.32896103905349766,0.0,0.9516498604253131,SHORT,6.199999809265137,2025-12-26 05:00:00,2025-12-28
63,RILYN,"B. Riley Financial, Inc. 6.50% Senior Notes Due 2026",XNAS,Financials,INVESTMENT ADVICE,0.40308785257202284,0.14785812052351197,0.0,0.13708103179750608,0.05,0.06814870025100477,0.675839789388604,0.5280647161553998,0.0,0.3708103179750607,LONG,21.010000228881836,2025-12-26 05:00:00,2025-12-28
64,TCPC,BlackRock TCP Capital Corp. Common Stock,XNAS,Financials,Financial Services,0.4027455321600472,0.078613402963144,0.0,0.15763925686423427,0.05,0.11649287233266899,0.6753507602286388,0.28076215343979993,0.0,0.5763925686423427,SHORT,5.440000057220459,2025-12-26 05:00:00,2025-12-28
65,ABL,"Abacus Global Management, Inc. Class A Common Stock",XNAS,Financials,INVESTMENT ADVICE,0.4019737596251075,0.16325309023118284,0.0,0.1291541424670088,0.03848244272501932,0.07108408420189653,0.6742482280358678,0.5830467508256529,0.0,0.291541424670088,LONG,8.5,2025-12-26 05:00:00,2025-12-28
66,DOMH,Dominari Holdings Inc. Common Stock,XNAS,Financials,"SECURITY BROKERS, DEALERS & FLOTATION COMPANIES",0.4011215549264502,0.141851425581406,0.0,0.13817103911585402,0.0,0.12109909022919019,0.5730307927520717,0.5066122342193071,0.0,0.3817103911585401,SHORT,4.570000171661377,2025-12-26 05:00:00,2025-12-28
67,AUBN,Auburn National Bancorporation,XNAS,Financials,STATE COMMERCIAL BANKS,0.40079763695693293,0.13293359753191858,0.0,0.148868525153505,0.04823477157448737,0.07076074269702197,0.6725680527956184,0.47476284832828064,0.0,0.48868525153504977,LONG,26.950000762939453,2025-12-26 05:00:00,2025-12-28
68,MAAS,Maase Inc. Class A Ordinary Shares,XNAS,Financials,Financial Services,0.4002655716392264,0.16710023167255464,0.0,0.10908638263892151,0.0,0.12407895732775019,0.671807959484609,0.5967865416876951,0.0,0.0908638263892151,LONG,4.869999885559082,2025-12-26 05:00:00,2025-12-28
69,FRAF,Franklin Financial Services Corporation Common Stock,XNAS,Financials,STATE COMMERCIAL BANKS,0.3996830668980903,0.1411354685014089,0.0,0.12908134261186976,0.05,0.07946625578481163,0.5709758098544147,0.5040552446478889,0.0,0.29081342611869776,LONG,51.029998779296875,2025-12-26 05:00:00,2025-12-28
70,RANG,Range Capital Acquisition Corp. Ordinary Shares,XNAS,Financials,BLANK CHECKS,0.3993048009629214,0.26352132266356787,0.0,0.1136649334398856,0.01658670816244697,0.005531836697020998,0.6704354299470305,0.9411475809413137,0.0,0.13664933439885596,SHORT,10.420000076293945,2025-12-22 05:00:00,2025-12-28
71,FCAP,First Capital Inc,XNAS,Financials,"SAVINGS INSTITUTION, FEDERALLY CHARTERED",0.39926917286719305,0.1348602014238525,0.0,0.1204688430973513,0.043759709666698995,0.10018041867929026,0.5703845326674186,0.48164357651375883,0.0,0.20468843097351297,NEUTRAL,59.869998931884766,2025-12-26 05:00:00,2025-12-28
72,ETHZ,ETHZilla Corporation Common Stock,XNAS,Financials,FINANCE SERVICES,0.39913534691155483,0.15140090875813106,0.0,0.13577471809239866,0.0,0.1119597200610251,0.6701933527307925,0.5407175312790394,0.0,0.3577471809239866,LONG,5.179999828338623,2025-12-26 05:00:00,2025-12-28
73,QSEA,Quartzsea Acquisition Corporation Ordinary Shares,XNAS,Financials,BLANK CHECKS,0.39847186455844413,0.28,0.0,0.11147217607973423,0.00492474096888842,0.0020749475098214743,0.6692455207977772,1.0,0.0,0.1147217607973422,LONG,10.229999542236328,2025-12-26 05:00:00,2025-12-28
74,DTSQ,DT Cloud Star Acquisition Corporation Ordinary Shares,XNAS,Financials,BLANK CHECKS,0.3978876494927232,0.21162048294816133,0.0,0.12559096529890762,0.05,0.010676201245654283,0.5684109278467474,0.7557874391005761,0.0,0.25590965298907603,SHORT,10.850000381469727,2025-12-26 05:00:00,2025-12-28
75,AURE,Aurelion Inc. Class A Ordinary Shares,XNAS,Financials,Financial Services,0.39756770066673874,0.135639150355628,0.0,0.1259285503111107,0.0,0.136,0.667953858095341,0.4844255369843857,0.0,0.2592855031111068,LONG,0.30649998784065247,2025-12-26 05:00:00,2025-12-28
76,FISI,Financial Institutions Inc,XNAS,Financials,NATIONAL COMMERCIAL BANKS,0.39691068941713253,0.1599572007987604,0.0,0.14739742263315742,0.05,0.039556065985214696,0.5670152705959036,0.57127571713843,0.0,0.47397422633157404,NEUTRAL,31.989999771118164,2025-12-26 05:00:00,2025-12-28
77,HIT,"Health In Tech, Inc. Class A Common Stock",XNAS,Financials,"INSURANCE AGENTS, BROKERS & SERVICE",0.39637000076008966,0.1443125363206845,0.0,0.11605746443940512,0.0,0.136,0.5662428582286995,0.515401915431016,0.0,0.16057464439405117,SHORT,1.5299999713897705,2025-12-26 05:00:00,2025-12-28
78,CNCK,Coincheck Group N.V. Ordinary Shares,XNAS,Financials,Financial Services,0.39568811276294596,0.14421183751036057,0.0,0.1154762752525854,0.0,0.136,0.6652687325184942,0.5150422768227163,0.0,0.15476275252585392,SHORT,3.4800000190734863,2025-12-26 05:00:00,2025-12-28
79,BYFC,Broadway Financial Corp/Del,XNAS,Financials,"SAVINGS INSTITUTION, FEDERALLY CHARTERED",0.3951397932124423,0.06049588950352481,0.0,0.25,0.05,0.03464390370891749,0.6644854188749175,0.2160567482268743,0.0,1.0,SHORT,6.300000190734863,2025-12-26 05:00:00,2025-12-28
80,FUSB,"First US Bancshares, Inc. Common Stock",XNAS,Financials,STATE COMMERCIAL BANKS,0.3950482022222781,0.19757497212464437,0.0,0.10646734224802956,0.05,0.04100588784960419,0.5643545746032543,0.7056249004451584,0.0,0.06467342248029555,NEUTRAL,13.640000343322754,2025-12-26 05:00:00,2025-12-28
81,BWFG,Bankwell Financial Group Inc,XNAS,Financials,STATE COMMERCIAL BANKS,0.39378972534924106,0.17714185944588182,0.0,0.13769741294647983,0.05,0.0289504529568794,0.5625567504989157,0.6326494980210065,0.0,0.3769741294647983,NEUTRAL,46.959999084472656,2025-12-26 05:00:00,2025-12-28
82,UPXI,"Upexi, Inc. Common Stock",XNAS,Financials,FINANCE SERVICES,0.39372173369207514,0.13139726610920432,0.0,0.12992843578448285,0.0,0.13239603179838794,0.5624596195601073,0.4692759503900154,0.0,0.2992843578448283,LONG,1.8700000047683716,2025-12-26 05:00:00,2025-12-28
83,PFX,PhenixFIN Corporation Common Stock,XNAS,Financials,Financial Services,0.3933063188407975,0.10947052145635942,0.0,0.17907667536505467,0.05,0.054759122019383356,0.7618661697725677,0.3909661480584265,0.0,0.7907667536505468,LONG,45.0,2025-12-26 05:00:00,2025-12-28
84,MCGA,Yorkville Acquisition Corp. Class A Ordinary Share,XNAS,Financials,BLANK CHECKS,0.3896212045145702,0.25724206219730195,0.0,0.11695984602398506,0.011691317726866572,0.003727978566416636,0.5566017207351003,0.9187216507046497,0.0,0.16959846023985048,LONG,10.119999885559082,2025-12-26 05:00:00,2025-12-28
85,ORRF,Orrstown Financial Services Inc,XNAS,Financials,STATE COMMERCIAL BANKS,0.3894135783518222,0.16164792191669608,0.0,0.13078325035561877,0.05,0.04698240607950738,0.5563051119311746,0.5773140068453431,0.0,0.30783250355618774,NEUTRAL,35.939998626708984,2025-12-26 05:00:00,2025-12-28
86,GOCO,"GoHealth, Inc. Class A Common Stock",XNAS,Financials,"INSURANCE AGENTS, BROKERS & SERVICE",0.38926667526908965,0.14258910907742325,0.0,0.13987251227864095,0.0,0.1068050539130254,0.6560952503844137,0.5092468181336545,0.0,0.3987251227864096,SHORT,2.3399999141693115,2025-12-26 05:00:00,2025-12-28
87,ACGLN,"Arch Capital Group Ltd. Depositary Shares, each Representing a 1/1,000th Interest in a 4.550% Non-Cumulative Preferred Share, Series G",XNAS,Financials,"FIRE, MARINE & CASUALTY INSURANCE",0.3869927428586073,0.17129637161521458,0.0,0.15523127581420193,0.040333607248946225,0.0201314881802445,0.6528467755122961,0.6117727557686234,0.0,0.5523127581420194,LONG,16.69499969482422,2025-12-26 05:00:00,2025-12-28
